id,Exited
16996,0.037311811544261705
16997,0.022491808788191694
16998,0.24962978046141504
16999,0.22357536746008255
17000,0.7664928518543104
17001,0.035105648607582134
17002,0.013220753647609345
17003,0.5893232061382584
17004,0.025084424428647955
17005,0.21357352150898032
17006,0.029988588460972188
17007,0.2373564189402747
17008,0.005405067014385978
17009,0.19326510974856526
17010,0.005405363132284843
17011,0.10127595858942819
17012,0.07309005038844021
17013,0.4640764732303102
17014,0.3053304663030251
17015,0.14534142907184466
17016,0.965617731100448
17017,0.34253450303998817
17018,0.15111806830193777
17019,0.04947495231003101
17020,0.8373854152785271
17021,0.18286506780034847
17022,0.04519841003602815
17023,0.011043170803526998
17024,0.0093056162458339
17025,0.5219957585810502
17026,0.5584108172422362
17027,0.8245628795870569
17028,0.012501195621340328
17029,0.04623498753580564
17030,0.023865478375828076
17031,0.5251841576854628
17032,0.7461041323310973
17033,0.31621453488435736
17034,0.024525687166743904
17035,0.8680636978397065
17036,0.4509579386572593
17037,0.23412685725900612
17038,0.22564772629271246
17039,0.3386522040650807
17040,0.843953621071787
17041,0.007733935440597619
17042,0.0799865671217876
17043,0.05252990723809739
17044,0.04543470798434529
17045,0.03122814724338228
17046,0.45062149919269373
17047,0.08961118423665904
17048,0.02271115230855795
17049,0.8689017430547039
17050,0.07830019466591819
17051,0.1162590162865701
17052,0.04090677671655042
17053,0.20022223815746884
17054,0.02529243087405761
17055,0.6228342905072575
17056,0.026717912170369985
17057,0.07923045176988358
17058,0.08203895250922301
17059,0.16294874251665295
17060,0.6059370145094455
17061,0.03722269841071444
17062,0.004023147424734141
17063,0.097414108603511
17064,0.027359312446433557
17065,0.007664689524340389
17066,0.02470097965535657
17067,0.045776096808617835
17068,0.19281329942514971
17069,0.0071697211951520555
17070,0.15668799340853523
17071,0.007918757850962247
17072,0.08675817686430451
17073,0.025163639585218146
17074,0.24114224498331244
17075,0.2990485819399985
17076,0.042059921948951334
17077,0.009464446351567634
17078,0.02038657870440473
17079,0.1976644860616825
17080,0.4726174317649097
17081,0.3008985549038656
17082,0.09345986405768002
17083,0.42317583216706
17084,0.01094110964179431
17085,0.126720254715834
17086,0.855700961267558
17087,0.011918513267251492
17088,0.02675643623583522
17089,0.012741808438856493
17090,0.22339816238375867
17091,0.10714467060081181
17092,0.25343627832848564
17093,0.21011868196449093
17094,0.01801907731885104
17095,0.03240013496354268
17096,0.12780641767147277
17097,0.0047508761233837245
17098,0.021932667217827283
17099,0.006078467252100115
17100,0.1826837660405693
17101,0.024450629946167465
17102,0.32393615753421057
17103,0.6549990675499644
17104,0.017612322077471862
17105,0.01975518065581901
17106,0.004783810695814853
17107,0.06650106446822361
17108,0.49870054877382197
17109,0.21366505838203126
17110,0.9754456514436056
17111,0.017103916577144784
17112,0.17371317760874178
17113,0.39536413480710997
17114,0.261915313527344
17115,0.05611206805570307
17116,0.02549239797725265
17117,0.44188916436457876
17118,0.33170240093820724
17119,0.03811646983909185
17120,0.04883760270532446
17121,0.02426376228514434
17122,0.22689473824007178
17123,0.025905560353805913
17124,0.5776071809053135
17125,0.13488309006148053
17126,0.13079256332589792
17127,0.6189206675938403
17128,0.0419816221713589
17129,0.35762492910381916
17130,0.028930446089308632
17131,0.052620902567120265
17132,0.008424949056862908
17133,0.015618682083508601
17134,0.013886482155606939
17135,0.05429398018896002
17136,0.04330421673130076
17137,0.47879435062537323
17138,0.0551134431431281
17139,0.30473120058336994
17140,0.019786429205668463
17141,0.0611783172524782
17142,0.8866367685633167
17143,0.018018783074299403
17144,0.0053004816157541
17145,0.2591622269332828
17146,0.1893448243046362
17147,0.016406274884760232
17148,0.8376879407777658
17149,0.21655602062952642
17150,0.9521501275367615
17151,0.028125140981806053
17152,0.7539672703280199
17153,0.4400220249411921
17154,0.08341445581074344
17155,0.0868226330883009
17156,0.08598688558286931
17157,0.9359394697574683
17158,0.8625715552163241
17159,0.04558288268618051
17160,0.040993477492263404
17161,0.10858793513844109
17162,0.01804632828627603
17163,0.029496837604491462
17164,0.08629500040998311
17165,0.9564902747211462
17166,0.011498745223714755
17167,0.01730097132810988
17168,0.9043095778329763
17169,0.6713926398916853
17170,0.1345422817172907
17171,0.59899117363703
17172,0.01396523851686007
17173,0.05198533577700858
17174,0.6922039150279783
17175,0.6079230346944992
17176,0.02431896882711497
17177,0.17925494892041047
17178,0.9101022985786265
17179,0.970972697380157
17180,0.19890227824897913
17181,0.14151283025350192
17182,0.7492498683542469
17183,0.6838617054447408
17184,0.779263695336441
17185,0.04137174402128765
17186,0.004132770378297162
17187,0.014220864982927024
17188,0.077703648701194
17189,0.011148508271243996
17190,0.018720401217395495
17191,0.7636494626853024
17192,0.5955950649821382
17193,0.013785708198156216
17194,0.2137206565401888
17195,0.010726567307331424
17196,0.025130528304974514
17197,0.40957083875098027
17198,0.010981044978021158
17199,0.006946967543117248
17200,0.8405845871275585
17201,0.015291363192428466
17202,0.016343705627663564
17203,0.006260149907397965
17204,0.7338617117378315
17205,0.017657780567718894
17206,0.016295356517786196
17207,0.010201882381976383
17208,0.3942435494215708
17209,0.14647208442364448
17210,0.566260900184593
17211,0.010311239816687945
17212,0.04657426736368151
17213,0.03715226689461362
17214,0.004272083643855362
17215,0.006554207350644563
17216,0.86785420573892
17217,0.44932265450618886
17218,0.07878468194200791
17219,0.023946246754692
17220,0.31815692474098234
17221,0.016389702255859805
17222,0.6721597902331559
17223,0.5103767929825089
17224,0.904318931415407
17225,0.06946636810984956
17226,0.02585841071470764
17227,0.00570659155525611
17228,0.3482632621269344
17229,0.028793809149594386
17230,0.1050066697563993
17231,0.015962079502358287
17232,0.02910107413307169
17233,0.04281987032703612
17234,0.03293926718224569
17235,0.7805855876870382
17236,0.006326962188935816
17237,0.6717315707050094
17238,0.22430460766269014
17239,0.046883177917455665
17240,0.016108253474500435
17241,0.2623063240117863
17242,0.045549753475886814
17243,0.02315221504767752
17244,0.8191243061333573
17245,0.8043235410318342
17246,0.004169264972466541
17247,0.9785168515650929
17248,0.17765349572033007
17249,0.1739379141275534
17250,0.7293575372865759
17251,0.29460622624621247
17252,0.07146290387729301
17253,0.005297864395710828
17254,0.5541302560444377
17255,0.015019664486742818
17256,0.004108661044965703
17257,0.09962424396133417
17258,0.8336256506657059
17259,0.19684992748782737
17260,0.9052088877639798
17261,0.10615757756206878
17262,0.10563079964902311
17263,0.006924911224124404
17264,0.2898367270471642
17265,0.9625295095896123
17266,0.1248605558412494
17267,0.8798616511289492
17268,0.03453492490708962
17269,0.11240495522784164
17270,0.06240447106581385
17271,0.11123769109799522
17272,0.010659819317109307
17273,0.1987164159337198
17274,0.017028546751857953
17275,0.01747026629526177
17276,0.0665187795244056
17277,0.52380665081576
17278,0.005291721273842324
17279,0.5382538189804361
17280,0.007178720836107907
17281,0.026858327376739474
17282,0.5127029514943788
17283,0.010553396499750017
17284,0.11753776941357412
17285,0.02018290539295554
17286,0.11945188781229696
17287,0.09445389573684947
17288,0.057105929750445865
17289,0.9149027346679788
17290,0.10076106084596427
17291,0.33668262330745974
17292,0.03763946002848783
17293,0.6515973179019349
17294,0.030367860982548494
17295,0.06805595584071086
17296,0.16250836876126518
17297,0.07153952877658441
17298,0.11694348349170035
17299,0.24031292827975836
17300,0.008509655944477732
17301,0.08384467758915387
17302,0.02435868208209369
17303,0.09313926034396576
17304,0.11490425894575423
17305,0.0662315770236262
17306,0.3507838889462761
17307,0.018368480140981663
17308,0.23666497169458908
17309,0.07729914002496867
17310,0.7587551190252299
17311,0.04562352741793882
17312,0.6651782493079472
17313,0.004338085368866075
17314,0.3340306880618195
17315,0.024087918358125845
17316,0.06049243573813312
17317,0.42740148677841316
17318,0.944021597866414
17319,0.04056549718980687
17320,0.3265225078358099
17321,0.3634544102013594
17322,0.8546949862181696
17323,0.023620531778311284
17324,0.3027801908738212
17325,0.031249575012403472
17326,0.011748313219771753
17327,0.6645323192936062
17328,0.19205133137234345
17329,0.017500587403365554
17330,0.020085104012535673
17331,0.08134872811879537
17332,0.029842822002283706
17333,0.03573316055457564
17334,0.14146570999009792
17335,0.017584157091684614
17336,0.1473077521598901
17337,0.7918836654276307
17338,0.008828286565632315
17339,0.2138286878217283
17340,0.02590386360219604
17341,0.06037060342330556
17342,0.6379898668066682
17343,0.09286249272806148
17344,0.03088315201106165
17345,0.004137178682585679
17346,0.03958908925774582
17347,0.007156146688770887
17348,0.012122567165928936
17349,0.08388593522301091
17350,0.1575334163984613
17351,0.006256226911022135
17352,0.014011851911710371
17353,0.15080804070875625
17354,0.1407392220188118
17355,0.26552829326938515
17356,0.03137591465247338
17357,0.8151146659093427
17358,0.08262573214778617
17359,0.004143459212312262
17360,0.07643443748499484
17361,0.0076732619545706125
17362,0.7846924383526366
17363,0.05342224231688198
17364,0.12012536568546926
17365,0.014751179070971388
17366,0.023471183244001468
17367,0.015881657270481717
17368,0.01638232223459424
17369,0.015274742095400997
17370,0.02010207556475141
17371,0.26791725530259475
17372,0.2999812536898177
17373,0.11513428894433772
17374,0.02176725769705252
17375,0.01172978852503333
17376,0.012079501408257467
17377,0.0748481428800167
17378,0.00880496951353984
17379,0.004635248607835827
17380,0.1391468945581851
17381,0.04923963730399292
17382,0.01353507353773244
17383,0.0353495730414269
17384,0.00639924769290064
17385,0.006783202755538969
17386,0.05890507285663985
17387,0.022799159690222212
17388,0.013011274568825386
17389,0.8360713870262451
17390,0.08521867295392412
17391,0.11343181252794554
17392,0.055536704719457555
17393,0.019035159084452725
17394,0.007812251728820556
17395,0.32680333828933655
17396,0.21824374352931394
17397,0.5716659416894749
17398,0.6215520410851797
17399,0.02529381921506161
17400,0.11053369624521726
17401,0.5488286015067515
17402,0.017366749678141696
17403,0.022497385696746763
17404,0.005098246251997679
17405,0.09861770892471311
17406,0.005041376290409247
17407,0.0188192410010456
17408,0.8184289724500597
17409,0.14871347607945176
17410,0.02586194558664253
17411,0.03920208884779968
17412,0.007437118151797196
17413,0.013578657404848265
17414,0.01945307826386381
17415,0.1275532478884344
17416,0.09092396816869552
17417,0.10830291954614438
17418,0.013123943780018209
17419,0.14656822491828347
17420,0.07004554522964815
17421,0.28640352634441085
17422,0.016954279281178698
17423,0.0701116198259909
17424,0.5357030394452196
17425,0.0836736761823075
17426,0.1340773219228709
17427,0.8058662125979881
17428,0.01080514499443198
17429,0.012656013167196074
17430,0.12418214136159822
17431,0.020424276676869878
17432,0.3462880880111405
17433,0.1998389137336694
17434,0.004461806751115295
17435,0.04063867623511622
17436,0.017683018772153048
17437,0.10206266283135314
17438,0.9418300526814837
17439,0.03814515002129892
17440,0.3699744003870756
17441,0.06930085090335529
17442,0.12098468822318985
17443,0.005557077856154896
17444,0.011755049046084341
17445,0.8790363501025595
17446,0.3702163192869714
17447,0.014253772158158763
17448,0.08767714830464048
17449,0.09851359173886243
17450,0.045340647888450644
17451,0.012538183957031802
17452,0.025123974854884813
17453,0.3868644410723052
17454,0.06609382311945505
17455,0.04040907906104369
17456,0.08997023839871787
17457,0.7345865879200442
17458,0.0132382238174458
17459,0.01512651497943873
17460,0.03795599426683643
17461,0.2305930625887694
17462,0.004993816535433488
17463,0.2567882753408917
17464,0.021243278802906856
17465,0.00637228265632943
17466,0.018557220803539033
17467,0.007859810442975597
17468,0.01234783819438806
17469,0.13806602772271126
17470,0.09565414052063666
17471,0.15259408456995846
17472,0.01905573228771422
17473,0.004463239237981471
17474,0.8988296568542086
17475,0.2779166045274551
17476,0.0730513218051161
17477,0.060323085465273166
17478,0.006330946392055297
17479,0.009262465511785105
17480,0.28723651121818333
17481,0.005160673584646912
17482,0.004410202683879413
17483,0.03406996716868119
17484,0.22740871852487488
17485,0.01402791516278095
17486,0.06813660692382775
17487,0.005149170133265751
17488,0.03252708546019132
17489,0.16471334192529535
17490,0.015553710482368921
17491,0.025904302579881477
17492,0.035007621704556735
17493,0.24933806833589958
17494,0.960799480799373
17495,0.01628808293481226
17496,0.05102854366943782
17497,0.08880100023543987
17498,0.053783061128488276
17499,0.24088138427527675
17500,0.182284982967568
17501,0.011127495525714395
17502,0.0039002775632655117
17503,0.008740107431022492
17504,0.02478229297064609
17505,0.8871762477079546
17506,0.013323416361278269
17507,0.04187934753395145
17508,0.034696955168964594
17509,0.13139742853989214
17510,0.9212945350782858
17511,0.06370822700259164
17512,0.046140038997974565
17513,0.006109331429106154
17514,0.015452305887043705
17515,0.3566328695314416
17516,0.2618560402716358
17517,0.892577379650072
17518,0.024945707260752556
17519,0.005231018354230955
17520,0.017635454615166624
17521,0.042433305128607435
17522,0.14142743841399377
17523,0.004480060069347491
17524,0.3028830961291221
17525,0.7179537066610284
17526,0.40597550203149496
17527,0.03230840669181454
17528,0.07578628887718505
17529,0.010655596857341777
17530,0.025930018762160598
17531,0.02419879429746997
17532,0.7243366601590512
17533,0.17448263703114122
17534,0.06372264680596565
17535,0.02026744382174549
17536,0.3354109939305899
17537,0.25730124189548603
17538,0.34997091105638556
17539,0.00627534131629596
17540,0.616683885314502
17541,0.0390739464085331
17542,0.008111246543765509
17543,0.02601889250714138
17544,0.7208628767860594
17545,0.022991142487310618
17546,0.7191965128152253
17547,0.01709980419407314
17548,0.08638706183972093
17549,0.024609877248388607
17550,0.024790444103588882
17551,0.023545835047476375
17552,0.2786596237234314
17553,0.07392126277748926
17554,0.04790891528328047
17555,0.013542313811100966
17556,0.025987035990969503
17557,0.010864903114131632
17558,0.1295146405326663
17559,0.8761088161337917
17560,0.09351633049998336
17561,0.02003144088622123
17562,0.6343822400304936
17563,0.07844817602437279
17564,0.014814510514576683
17565,0.009044668179314258
17566,0.004235454822707125
17567,0.004531119179367633
17568,0.01320535558200629
17569,0.35134201651851865
17570,0.10946710561888125
17571,0.009259612990404249
17572,0.36483804501005407
17573,0.01690172644674379
17574,0.036928675816781664
17575,0.04030501434359305
17576,0.02198042810271771
17577,0.005982977504772341
17578,0.10886499497306085
17579,0.042762108609804124
17580,0.013484846888658667
17581,0.2436424444159302
17582,0.04977920321380422
17583,0.9271897790029183
17584,0.025784984831291196
17585,0.02314260505580679
17586,0.6536643155483042
17587,0.0837338871080304
17588,0.03920454994292255
17589,0.9525647538805905
17590,0.023138753635463007
17591,0.011585883422602701
17592,0.05530396485274613
17593,0.06815136462044723
17594,0.11185912304702163
17595,0.016180744129441153
17596,0.15201433101277506
17597,0.6380989229497658
17598,0.06319202133151401
17599,0.07002738634797578
17600,0.7597466223358613
17601,0.013969222187815029
17602,0.9285546361984703
17603,0.9290934181365945
17604,0.04093816185643164
17605,0.2685999023891868
17606,0.029946847397558592
17607,0.014320367968693444
17608,0.08721890538805602
17609,0.15848984872235863
17610,0.27083305120969525
17611,0.9430764609089305
17612,0.026642450273548342
17613,0.04226651365097961
17614,0.9396701538838609
17615,0.009422051844405055
17616,0.03166269962208535
17617,0.049144362734990094
17618,0.6357477490421786
17619,0.020213991922294318
17620,0.04046011018245819
17621,0.020447491832849756
17622,0.6640986804730947
17623,0.0628555643878658
17624,0.722414452395325
17625,0.728697134749398
17626,0.02582280167772566
17627,0.8625717815529131
17628,0.00820710720933432
17629,0.062310583221132365
17630,0.01905099719900093
17631,0.18852958940080294
17632,0.05523123688298116
17633,0.01598021964071621
17634,0.02814198726523276
17635,0.08593518671778991
17636,0.06748823301621282
17637,0.012236201127613748
17638,0.9177451704829751
17639,0.21574659091155302
17640,0.08052911351156554
17641,0.07308182063047668
17642,0.6187822466424964
17643,0.019838491490137392
17644,0.17353277810854617
17645,0.3100820668049603
17646,0.020584163604555696
17647,0.02506555233185578
17648,0.06905726348000918
17649,0.004796034661834647
17650,0.013801045754109304
17651,0.010344535222805332
17652,0.013492344413739907
17653,0.03556059568936995
17654,0.10071892184955647
17655,0.14043281194910176
17656,0.025769080405371795
17657,0.023943151058540425
17658,0.27201597355810747
17659,0.2731525277234279
17660,0.01893805840804305
17661,0.13746804874629057
17662,0.23771284615692373
17663,0.04914416102095913
17664,0.04116880532320336
17665,0.05287481629262039
17666,0.013237597203851214
17667,0.08672732510532524
17668,0.36303116574745237
17669,0.11850404819259089
17670,0.019004857017091082
17671,0.04091731171682824
17672,0.03653166750535525
17673,0.21586149419364237
17674,0.24764767469771976
17675,0.0875449569337986
17676,0.0656186225634985
17677,0.022822188699220543
17678,0.004142876374449717
17679,0.006310539683386349
17680,0.017388061197306674
17681,0.018572823895854726
17682,0.5367471313875707
17683,0.01083888474460771
17684,0.42032710242490073
17685,0.19648868104144848
17686,0.02041959941501622
17687,0.2171276519212945
17688,0.0035468306379796495
17689,0.0853101943057049
17690,0.020517346057589685
17691,0.010209618082760386
17692,0.19965553163400165
17693,0.7184595536748875
17694,0.13723321357157528
17695,0.1566234982442755
17696,0.6648777792124231
17697,0.020945007965404206
17698,0.16094026451158616
17699,0.028489557761290432
17700,0.5689482186038015
17701,0.055469921156257165
17702,0.024155427339768033
17703,0.8598111540375593
17704,0.013965128536219578
17705,0.014313047201628652
17706,0.01608888633447076
17707,0.05855386968994085
17708,0.6726488156166218
17709,0.8261757172177266
17710,0.9121437901848595
17711,0.010249716920464245
17712,0.9325383009397793
17713,0.061663331592186434
17714,0.006206838826999351
17715,0.06737553031176308
17716,0.8918349263036416
17717,0.057363844767991966
17718,0.020233752179318457
17719,0.9395643334021919
17720,0.5472191684650474
17721,0.3962875030875736
17722,0.65874251651115
17723,0.012051629021468856
17724,0.01327634268118943
17725,0.027787059981083204
17726,0.2510067947049281
17727,0.21514770148536388
17728,0.017219798948378925
17729,0.03260033658956279
17730,0.008980191600120816
17731,0.02048364967286917
17732,0.6254155167649276
17733,0.015529966584539938
17734,0.014260181354747704
17735,0.014222701689871305
17736,0.8362501591268392
17737,0.06315455775389185
17738,0.2293372928031799
17739,0.8969739570246328
17740,0.0687467699151301
17741,0.015685180928895575
17742,0.02927672864253742
17743,0.3388787471830069
17744,0.948765528471666
17745,0.03004889551248189
17746,0.09665594104631949
17747,0.8020521242262985
17748,0.7561968385265306
17749,0.008735729668606366
17750,0.016547821844365887
17751,0.12456729147298665
17752,0.07706930515989345
17753,0.005634700260153736
17754,0.022025360234168408
17755,0.004716158298460942
17756,0.06163866463305956
17757,0.08788625591008246
17758,0.6490543126180249
17759,0.017424655907452027
17760,0.0034863003346429816
17761,0.0544322259937322
17762,0.7120981851094349
17763,0.011615085528324288
17764,0.02587208990322149
17765,0.7971550170512622
17766,0.017192992142252964
17767,0.6434385886381964
17768,0.0252375703701684
17769,0.026395076102978813
17770,0.16793377624999312
17771,0.06888210244548512
17772,0.44357976630934526
17773,0.03200803436637888
17774,0.29833014419550824
17775,0.04016997963889248
17776,0.14501625293740283
17777,0.6809652354553897
17778,0.1251547264955433
17779,0.022713957854507756
17780,0.022401799901070336
17781,0.8817890446423811
17782,0.12182303640328712
17783,0.03827673919732013
17784,0.0073847007399179335
17785,0.013577490089702661
17786,0.008062437545024663
17787,0.27723588317750375
17788,0.25044831312563526
17789,0.09364510544785846
17790,0.09614989858207487
17791,0.7876702982274577
17792,0.01047216921761643
17793,0.025716505942905022
17794,0.010787361105839588
17795,0.05101821186415286
17796,0.003443371401666095
17797,0.0294105453127434
17798,0.04351569635293561
17799,0.11847762485280208
17800,0.009247439784893882
17801,0.04558376397357304
17802,0.02101395937899878
17803,0.03578246350772353
17804,0.04342682742281176
17805,0.008684220853493395
17806,0.7081895534806577
17807,0.587550764955082
17808,0.02386806803045275
17809,0.02311226522816599
17810,0.3663604678086378
17811,0.27156637607713763
17812,0.009116645313060934
17813,0.023122888353781554
17814,0.023486255700916156
17815,0.02391607442332474
17816,0.0478535712738301
17817,0.012218774852012107
17818,0.024778071051409764
17819,0.7925957124173594
17820,0.011306144352357581
17821,0.508635563232313
17822,0.07518378884323466
17823,0.011029934007828004
17824,0.11789157050636259
17825,0.02475423753711248
17826,0.013513894333717098
17827,0.929625620095677
17828,0.29403703962863936
17829,0.004430061510561645
17830,0.0844732843394839
17831,0.008121298344003323
17832,0.04417865896954898
17833,0.02003618004877892
17834,0.02781014633089711
17835,0.260691615342156
17836,0.04044262140464284
17837,0.0440922658995843
17838,0.4365689637988501
17839,0.4664577684843031
17840,0.013138087774646305
17841,0.35756228748939833
17842,0.04445124016181293
17843,0.026501996637587445
17844,0.07792046794803921
17845,0.02975174669330118
17846,0.059087035855341384
17847,0.009602344074198813
17848,0.20332205083371033
17849,0.01553927488418305
17850,0.24988497278777086
17851,0.30225543863456594
17852,0.015319599401723595
17853,0.9591544244812694
17854,0.5283995860566565
17855,0.2282142588694754
17856,0.5917847932292509
17857,0.171567981474898
17858,0.032467556235785594
17859,0.0061104844040774054
17860,0.014881828257608984
17861,0.10231603869288175
17862,0.018836926119009417
17863,0.061974420345783834
17864,0.004527220192863788
17865,0.02742567342818591
17866,0.6484091493428399
17867,0.007446255914572535
17868,0.016813828860068963
17869,0.015770401252860514
17870,0.32686690471794805
17871,0.014606375635419189
17872,0.0251036450926315
17873,0.06039916236004552
17874,0.027447597268409493
17875,0.12956290405731838
17876,0.0735254019617822
17877,0.15749381017747296
17878,0.012794122287256267
17879,0.025323919761081486
17880,0.19197565135661507
17881,0.20032010571611988
17882,0.5403984405872676
17883,0.004633662033470365
17884,0.5832382886596448
17885,0.26288237226049566
17886,0.03605120893657024
17887,0.021139182901692158
17888,0.060797837465471787
17889,0.09080155316652248
17890,0.13196871120879683
17891,0.05821258737769555
17892,0.019712701054596347
17893,0.00825451662356657
17894,0.1023790795865787
17895,0.015985459588160313
17896,0.016668162702257648
17897,0.22446528323405399
17898,0.1011545012570792
17899,0.10019001180373267
17900,0.02820406399309197
17901,0.5196684932249359
17902,0.028575129287390096
17903,0.13997359984964586
17904,0.24338272020933047
17905,0.030699477942415752
17906,0.5486249895743169
17907,0.5758071439282795
17908,0.030491901185131797
17909,0.3412109913670722
17910,0.20124267043947558
17911,0.07866001227318863
17912,0.12542620178823577
17913,0.09327153672686378
17914,0.04707130245344592
17915,0.9204100706936121
17916,0.7382590668208161
17917,0.04766738815009331
17918,0.9371535686803072
17919,0.2127069982026476
17920,0.7831540160544961
17921,0.02625086305390555
17922,0.024662637314847337
17923,0.008573945820520986
17924,0.007454910817522104
17925,0.04848990963251297
17926,0.20804336779253835
17927,0.059280427171348224
17928,0.12184671924841017
17929,0.612319692008015
17930,0.02722382057675083
17931,0.017994637971288512
17932,0.872952157481362
17933,0.1058410516643107
17934,0.16537179229507123
17935,0.01065232047575155
17936,0.12978801377829932
17937,0.060805313399622335
17938,0.015659783180720165
17939,0.6410481121578846
17940,0.7239173341932141
17941,0.014623631414295759
17942,0.00910278199867743
17943,0.47585208371015
17944,0.05993414476004109
17945,0.02283494681188439
17946,0.3300504565623615
17947,0.015799150154695553
17948,0.03904883425041236
17949,0.17307732878114693
17950,0.02110564486316746
17951,0.5138793378676267
17952,0.05925940441420083
17953,0.0481844835303956
17954,0.09023555453384502
17955,0.32722684405244656
17956,0.7631233152054644
17957,0.02417027817710372
17958,0.0097972097054421
17959,0.004103928651836843
17960,0.021536908143732426
17961,0.07495554884590151
17962,0.025437810445067786
17963,0.03479045082941195
17964,0.4750917354175966
17965,0.9671680989011345
17966,0.006310384659245529
17967,0.019181773586087376
17968,0.020406178191054825
17969,0.18217103420469286
17970,0.6472807226120544
17971,0.7982041092943889
17972,0.005783802648904553
17973,0.056000806528220606
17974,0.018366408503737858
17975,0.7837914229249148
17976,0.024221489510987904
17977,0.547003573478683
17978,0.004525348267214811
17979,0.2972265475517995
17980,0.36034131665804964
17981,0.11361570685438932
17982,0.009316400377293525
17983,0.09028819944439627
17984,0.46720557508635857
17985,0.23478484373191505
17986,0.6823703410064884
17987,0.012990793911468602
17988,0.029930480589239437
17989,0.3911264998735548
17990,0.010924979927792844
17991,0.03193400183934825
17992,0.25578137529521916
17993,0.7168513798749239
17994,0.013117221877197126
17995,0.6479627442270142
17996,0.25044316727170224
17997,0.5890401611433709
17998,0.10049751975413981
17999,0.8890918775796482
18000,0.008140424858560237
18001,0.1428867406658749
18002,0.010675135455795697
18003,0.07141369504513649
18004,0.4816879633151391
18005,0.5291611557774355
18006,0.2510166051609142
18007,0.019427512545378906
18008,0.021740823025104244
18009,0.017940792980422563
18010,0.9716887147009581
18011,0.19437615806852268
18012,0.650371347531179
18013,0.1917590276182947
18014,0.20336165660725708
18015,0.04597457555621319
18016,0.011201203648127718
18017,0.015099562575204506
18018,0.03391095810740832
18019,0.04254246102324824
18020,0.5701666785944016
18021,0.10468106249427216
18022,0.26060415003011117
18023,0.5008039718466035
18024,0.42116040448579595
18025,0.01831666458516576
18026,0.019904424782571435
18027,0.017965519827470203
18028,0.005340748147326882
18029,0.1712194233344626
18030,0.020675721435553306
18031,0.3629115124297079
18032,0.7433996995021944
18033,0.006061425358777096
18034,0.1948642933815109
18035,0.010724368178016594
18036,0.023332986160951405
18037,0.008557415478211143
18038,0.036719490075042056
18039,0.7766479832355624
18040,0.011952034991936741
18041,0.33339676662870366
18042,0.003950083663656383
18043,0.03450440716914796
18044,0.01432906729865402
18045,0.019320308721024634
18046,0.00896997973067107
18047,0.6707325134416616
18048,0.048921268368397025
18049,0.015114101395269506
18050,0.16538675231085634
18051,0.34061091893425266
18052,0.7592960105744361
18053,0.00831309805796609
18054,0.011667525777019011
18055,0.005858696731505897
18056,0.17497935439431994
18057,0.37368215381460146
18058,0.7949237182048399
18059,0.16931456780646006
18060,0.02733136398054843
18061,0.7648985229121328
18062,0.06111077146792953
18063,0.9471403650393337
18064,0.015424718758299925
18065,0.032939075632474495
18066,0.3320117290938686
18067,0.5147304301109265
18068,0.397881497709487
18069,0.9552192759038012
18070,0.02244465521299531
18071,0.8000967614260287
18072,0.04576432325470959
18073,0.004733616316206721
18074,0.0036476483008230777
18075,0.7346340658574384
18076,0.03666691142920355
18077,0.260869642276749
18078,0.302146372661266
18079,0.5843177184589615
18080,0.10247722418882034
18081,0.8137581944861325
18082,0.025978893621668595
18083,0.05337734442766615
18084,0.025298472009679152
18085,0.6728349834783242
18086,0.0349081485878662
18087,0.19857570319398388
18088,0.2680582008079768
18089,0.024621844486758873
18090,0.818786728900595
18091,0.11817173979405517
18092,0.024189006948293037
18093,0.020907144709346716
18094,0.02934516069671272
18095,0.3433833010014958
18096,0.9714478720284521
18097,0.018505273853830672
18098,0.025626146246686757
18099,0.027202200840376577
18100,0.762766353741227
18101,0.9590946133689627
18102,0.017543993067408968
18103,0.950169938437213
18104,0.9024397759033971
18105,0.731883023784556
18106,0.37772958359198405
18107,0.039024181148132484
18108,0.011165125693853669
18109,0.6537886923554389
18110,0.5780055300726366
18111,0.024069723941291313
18112,0.08215243534249352
18113,0.05124218415994312
18114,0.09620245016795038
18115,0.715722773816799
18116,0.1572649713859123
18117,0.07050056694363988
18118,0.21712471436058156
18119,0.020260111995332317
18120,0.06622605847564413
18121,0.8685679889097432
18122,0.0049542820199226754
18123,0.33151948704935913
18124,0.004802961904794384
18125,0.004168440792815811
18126,0.016811406680119746
18127,0.6378280400713088
18128,0.05647145242764152
18129,0.033007677690331735
18130,0.0668075212191555
18131,0.06994331634865444
18132,0.7756235405002246
18133,0.008399204872876492
18134,0.025203618668074225
18135,0.02548814969453421
18136,0.06318133139797977
18137,0.005912377190889813
18138,0.13028401062455944
18139,0.8958085910562371
18140,0.0422203789768771
18141,0.29147134597040764
18142,0.02609482868382551
18143,0.042956241355709975
18144,0.1384986474552666
18145,0.7606958878696279
18146,0.33418422802924236
18147,0.42623188778392235
18148,0.9426734524391227
18149,0.7596384045727071
18150,0.052616967077828064
18151,0.5539518545459088
18152,0.007290218641980017
18153,0.04470479447715675
18154,0.027273757877199118
18155,0.09210457837795821
18156,0.05266747821251728
18157,0.039135263115268985
18158,0.14919180559126344
18159,0.034808183911755095
18160,0.011613248564677537
18161,0.02171394806101297
18162,0.007672408950578383
18163,0.17764003885507215
